repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(Accuracy),CV_list(Precision),CV_list(Recall),CV_list(F1),CV_list(AUC)
30,0.7815634218289085,0.6164499780905306,0.6915442587122569,0.6282524698845627,0.7435810669285217,"[0.7964601769911505, 0.8053097345132744, 0.7566371681415929, 0.7699115044247787, 0.7477876106194691, 0.7654867256637168, 0.7743362831858407, 0.8097345132743363, 0.7654867256637168, 0.7964601769911505, 0.7522123893805309, 0.8141592920353983, 0.7654867256637168, 0.7522123893805309, 0.7566371681415929, 0.7964601769911505, 0.831858407079646, 0.8053097345132744, 0.8141592920353983, 0.7566371681415929, 0.7964601769911505, 0.7787610619469026, 0.7787610619469026, 0.7610619469026548, 0.8053097345132744, 0.8097345132743363, 0.7389380530973452, 0.7699115044247787, 0.7964601769911505, 0.7787610619469026]","[0.6254341736694677, 0.6751810903545559, 0.5992405582922824, 0.6359918200408998, 0.635331347728965, 0.6062248995983935, 0.6181321410829608, 0.6210032093189112, 0.605653100578504, 0.6116268788682582, 0.6029806259314456, 0.65875, 0.578028293545535, 0.5945077417470055, 0.6219203427792385, 0.6566537467700259, 0.6696132596685083, 0.6431159420289855, 0.6063206063206064, 0.6055220883534136, 0.6375968992248062, 0.5609472049689441, 0.5644318181818182, 0.5819277108433735, 0.6589355742296918, 0.6441769316909294, 0.575, 0.5945454545454545, 0.604593837535014, 0.6001120448179271]","[0.708356597803834, 0.681740276862228, 0.6692630841939436, 0.7310173697270471, 0.707922207922208, 0.710547263681592, 0.7452557755775577, 0.709983498349835, 0.7001923076923078, 0.7250445632798574, 0.6814283213723087, 0.7375850340136054, 0.640497512437811, 0.7078603555365175, 0.7016752577319587, 0.7228860294117647, 0.741816908804481, 0.6908827319587629, 0.6383770705378745, 0.6839663924382986, 0.7305194805194806, 0.5905769230769231, 0.6514423076923077, 0.717948717948718, 0.7227194222012875, 0.6540762902019447, 0.6181141439205955, 0.6414965986394559, 0.7168408826945412, 0.6662944351386562]","[0.6436308789249965, 0.6783126293995859, 0.6085655802235868, 0.6507785569951265, 0.64643886372993, 0.6160282096489822, 0.6305177111716621, 0.6407526523973236, 0.6160282096489822, 0.6283426283426283, 0.6115408225905463, 0.6810483870967742, 0.5851774891774892, 0.5979158724107256, 0.6334955034645438, 0.6754495504495505, 0.692978692978693, 0.6591251885369532, 0.6177512886597938, 0.6152536601974804, 0.6573500329597891, 0.5672487745098039, 0.5672487745098039, 0.5816536404771699, 0.6783126293995859, 0.6487512198648209, 0.5800976224216658, 0.6051075268817204, 0.6200292397660818, 0.6126422597010832]","[0.7863391029220175, 0.7911008569545155, 0.7125853316996325, 0.7387096774193549, 0.7404547404547404, 0.7812935323383083, 0.7754744224422443, 0.7645420792079207, 0.724423076923077, 0.7672682709447416, 0.7342026956065115, 0.8100340136054421, 0.7000995024875621, 0.7023988005997002, 0.77722293814433, 0.7426470588235294, 0.7671976194643795, 0.803076675257732, 0.6292573981016192, 0.7748993523542796, 0.7466630591630592, 0.6614423076923077, 0.7399839743589743, 0.7379807692307692, 0.7994975663369446, 0.7152580403889305, 0.6825475599669149, 0.7284013605442177, 0.743321718931475, 0.729108505490415]"
