repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(Accuracy),CV_list(Precision),CV_list(Recall),CV_list(F1),CV_list(AUC)
30,0.7472636815920397,0.6685388986423898,0.7362757506827592,0.6780052831753192,0.7699645362091255,"[0.7412935323383084, 0.7761194029850746, 0.736318407960199, 0.7810945273631841, 0.7611940298507462, 0.7611940298507462, 0.7512437810945274, 0.7313432835820896, 0.7213930348258707, 0.7263681592039801, 0.7761194029850746, 0.7014925373134329, 0.7661691542288557, 0.7412935323383084, 0.736318407960199, 0.7661691542288557, 0.7213930348258707, 0.7512437810945274, 0.736318407960199, 0.746268656716418, 0.736318407960199, 0.7412935323383084, 0.7313432835820896, 0.8059701492537313, 0.736318407960199, 0.7711442786069652, 0.7661691542288557, 0.7213930348258707, 0.7064676616915423, 0.7711442786069652]","[0.6844888981985756, 0.6773033186354143, 0.6294612794612795, 0.7052238805970149, 0.6791172445255474, 0.6907367280606718, 0.6968421052631579, 0.6455223880597015, 0.6526388593317727, 0.6742062668603445, 0.6824468085106383, 0.6184717465753424, 0.7082539682539682, 0.661231884057971, 0.6301418439716312, 0.6903471915081822, 0.6585148722245496, 0.6410421545667447, 0.6626291989664083, 0.6824966828836798, 0.6605308219178082, 0.6486531986531987, 0.6705263157894736, 0.7212230215827338, 0.6646673936750273, 0.6977611940298507, 0.6990131578947368, 0.6294683257918552, 0.6429794520547945, 0.6502267573696145]","[0.7592728878422137, 0.7629948364888124, 0.7312550120288692, 0.7808689024390244, 0.7351752021563343, 0.7683689024390243, 0.7622720897615709, 0.7067901234567902, 0.722748447204969, 0.7430515344528084, 0.7443019943019943, 0.6996753246753247, 0.7848870874348581, 0.7324311490978157, 0.6814436387607119, 0.7624237804878049, 0.7395536562203229, 0.7172619047619048, 0.7390788224121558, 0.7216031149301826, 0.7525252525252526, 0.722979797979798, 0.7425876010781671, 0.8017568850902184, 0.7222549308213129, 0.761333529584928, 0.7108286009292721, 0.6811490978157645, 0.6873772791023842, 0.7100211342021838]","[0.6911347517730496, 0.6942707453101233, 0.634733413337905, 0.7214663643235071, 0.6925038245792963, 0.7029556650246305, 0.7057962529274004, 0.6540668026517082, 0.6571637426900585, 0.6778564559839146, 0.6984698469846984, 0.6156297807241203, 0.7194821391454108, 0.6708238851095993, 0.6399188778097009, 0.704198891567774, 0.6607185917530745, 0.6528737220226581, 0.6701959691650413, 0.6925775978407558, 0.6664370479381282, 0.6584313725490196, 0.6761160181427548, 0.7421466399131608, 0.673791223933613, 0.7121419676214197, 0.704198891567774, 0.6368094992256066, 0.647860557650622, 0.6653879559930516]","[0.7491904621725052, 0.8130808950086058, 0.7717522052927025, 0.808079268292683, 0.7601826894279724, 0.7989329268292683, 0.779382889200561, 0.7317980373535928, 0.759860248447205, 0.7754777070063694, 0.7822886989553657, 0.7485569985569986, 0.7895193977996526, 0.7684393795504906, 0.7619479235332893, 0.7807926829268294, 0.7399493510604622, 0.7789502164502164, 0.7822095599873378, 0.7308002148227712, 0.7998316498316499, 0.7507575757575757, 0.783842467804732, 0.8244697689142134, 0.7447748012952605, 0.8117456579334708, 0.7571631388745483, 0.7137543526432416, 0.7393408134642356, 0.7620641070799578]"
