repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(Accuracy),CV_list(Precision),CV_list(Recall),CV_list(F1),CV_list(AUC)
30,0.92751677852349,0.8917099198478872,0.8666551012940747,0.877850677071088,0.9674090550820194,"[0.9328859060402684, 0.9261744966442953, 0.9463087248322147, 0.9507829977628636, 0.9284116331096197, 0.9351230425055929, 0.9194630872483222, 0.9194630872483222, 0.941834451901566, 0.9217002237136466, 0.9284116331096197, 0.912751677852349, 0.930648769574944, 0.9284116331096197, 0.9328859060402684, 0.9194630872483222, 0.9239373601789709, 0.9194630872483222, 0.9105145413870246, 0.9172259507829977, 0.9239373601789709, 0.9328859060402684, 0.9149888143176734, 0.941834451901566, 0.930648769574944, 0.9351230425055929, 0.9149888143176734, 0.9351230425055929, 0.9463087248322147, 0.9038031319910514]","[0.9194960212201592, 0.8794559099437148, 0.9169272461955389, 0.9106394536706504, 0.8940984536813732, 0.8824478649453824, 0.8939525559639159, 0.8778655978423734, 0.9272335338018984, 0.9012811512811513, 0.8996739680931882, 0.8775287042099509, 0.9095830803481078, 0.8816364358533033, 0.8951575799401886, 0.8855013550135502, 0.8840120281139048, 0.8874148501362398, 0.8649155722326454, 0.8751719867914144, 0.8845434868162141, 0.8874692874692875, 0.8780451476234609, 0.8875690607734807, 0.9234529560616517, 0.9224523889074507, 0.8700903377847604, 0.8985990410548397, 0.8995355109379682, 0.8355470287288469]","[0.8565837789087161, 0.8683970856102003, 0.9009355162044771, 0.9010231148162182, 0.8644234553325463, 0.886505376344086, 0.8553432583931047, 0.8402651285164946, 0.8798395928622045, 0.8500459277403551, 0.8805225724790549, 0.8633998011812174, 0.8717850581751379, 0.8816364358533033, 0.8617585117585118, 0.8512123322360091, 0.854143000334113, 0.854014939309057, 0.8383044514591251, 0.8513173999871159, 0.8711540896429475, 0.8797124380847552, 0.8525589578960365, 0.9185854685854686, 0.8495979994935428, 0.87811004784689, 0.8241091084204732, 0.8697102355638942, 0.8995355109379682, 0.8451224448492208]","[0.8835209505941213, 0.873777435502503, 0.9086512261580382, 0.9057395905221992, 0.8782016348773842, 0.8844580321410427, 0.8726576348442643, 0.8573201872606044, 0.9010388283378747, 0.8723117731075292, 0.8896160019755526, 0.8701674945819338, 0.8889067047212846, 0.8816364358533033, 0.8772067980367738, 0.8668409903349662, 0.8679904106733375, 0.8692557686057849, 0.8506515202138323, 0.8625015587978551, 0.8776170843264832, 0.8835209505941213, 0.8644157088122606, 0.901993523578223, 0.8802426777519468, 0.8978559440228825, 0.8444619441799135, 0.8832214765100671, 0.8995355109379682, 0.8402045142785883]","[0.9742639953617214, 0.9666059502125075, 0.9759772803207484, 0.9822281167108753, 0.965564738292011, 0.9681362007168458, 0.9607317220179615, 0.9631316197800714, 0.9748759904657605, 0.9695039804041641, 0.9681453800253149, 0.956698438687796, 0.975015309246785, 0.9629617370581226, 0.9623376623376623, 0.9600848316029374, 0.9640828600066822, 0.961157796451914, 0.9623139856986407, 0.9649552277265993, 0.9712902000506457, 0.9732388552559164, 0.9632979380170392, 0.9688662688662688, 0.974993669283363, 0.9659688995215311, 0.9630228398458999, 0.9732124244319366, 0.9770002996703626, 0.9526074343924982]"
