repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(Accuracy),CV_list(Precision),CV_list(Recall),CV_list(F1),CV_list(AUC)
30,0.9286821705426358,0.8602318123882307,0.7751519230705116,0.7992907345851311,0.9517350255816825,"[0.9302325581395349, 0.9418604651162791, 0.9186046511627907, 0.9302325581395349, 0.9418604651162791, 0.8837209302325582, 0.9069767441860465, 0.9302325581395349, 0.9418604651162791, 0.9302325581395349, 0.8953488372093024, 0.9302325581395349, 0.9534883720930233, 0.8953488372093024, 0.9418604651162791, 0.9418604651162791, 0.9534883720930233, 0.9186046511627907, 0.9651162790697675, 0.9302325581395349, 0.8837209302325582, 0.9418604651162791, 0.872093023255814, 0.9534883720930233, 0.9418604651162791, 0.9651162790697675, 0.9186046511627907, 0.9302325581395349, 0.9302325581395349, 0.9418604651162791]","[0.8138528138528138, 0.8557692307692308, 0.7582972582972582, 0.7932692307692308, 0.8557692307692308, 0.7393939393939394, 0.8567901234567901, 0.8138528138528138, 0.8614864864864865, 0.8324552160168599, 0.7943722943722944, 0.9634146341463414, 0.9095840867992766, 0.8236363636363637, 0.9698795180722892, 0.96875, 0.975609756097561, 0.8369696969696969, 0.9159132007233273, 0.7932692307692308, 0.7878787878787878, 0.9118589743589743, 0.9337349397590362, 0.9759036144578312, 0.9184704184704184, 0.8934210526315789, 0.7582972582972582, 0.7753086419753086, 0.8691358024691358, 0.850609756097561]","[0.8138528138528138, 0.8203463203463204, 0.7868589743589743, 0.7932692307692308, 0.8203463203463204, 0.7393939393939394, 0.6751515151515152, 0.8138528138528138, 0.8890909090909092, 0.8824242424242424, 0.7297297297297297, 0.7, 0.8268398268398268, 0.7648809523809523, 0.6875, 0.7727272727272727, 0.75, 0.8130630630630631, 0.8685897435897436, 0.7932692307692308, 0.7102212855637513, 0.8115151515151515, 0.6071428571428571, 0.7142857142857143, 0.8265765765765766, 0.9314574314574314, 0.7868589743589743, 0.701627486437613, 0.7157287157287158, 0.7079566003616636]","[0.8138528138528138, 0.8368121442125238, 0.7715370018975332, 0.7932692307692308, 0.8368121442125238, 0.7393939393939394, 0.7243589743589743, 0.8138528138528138, 0.8745258243361541, 0.8547297297297297, 0.7559129612109745, 0.7667269439421338, 0.8621794871794872, 0.7893877551020408, 0.7571993224167137, 0.8368121442125238, 0.8208333333333333, 0.8243361540706157, 0.8904458598726115, 0.7932692307692308, 0.7393939393939394, 0.8520811833505332, 0.6409867172675522, 0.7876543209876543, 0.8643960895616525, 0.9112487100103199, 0.7715370018975332, 0.73125, 0.7667269439421338, 0.7571993224167137]","[0.9725829725829725, 0.9278499278499279, 0.9342948717948718, 0.9342948717948718, 0.9682539682539683, 0.936969696969697, 0.953939393939394, 0.9682539682539683, 0.96, 0.9648484848484848, 0.9448198198198198, 0.9605263157894737, 0.9581529581529582, 0.9325396825396826, 0.9711538461538461, 0.9660606060606061, 0.9567307692307692, 0.9707207207207207, 0.9278846153846154, 0.9759615384615384, 0.9209694415173867, 0.9672727272727273, 0.9444444444444444, 0.9330922242314648, 0.9797297297297297, 0.9826839826839827, 0.907051282051282, 0.9421338155515371, 0.9105339105339105, 0.9783001808318263]"
