repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(Accuracy),CV_list(Precision),CV_list(Recall),CV_list(F1),CV_list(AUC)
30,0.7682170542635659,0.5788249942326991,0.6107350744763541,0.5647367871478693,0.6808617787420391,"[0.7790697674418605, 0.7790697674418605, 0.5930232558139535, 0.7325581395348837, 0.8023255813953488, 0.7674418604651163, 0.8837209302325582, 0.7325581395348837, 0.7790697674418605, 0.8488372093023255, 0.6511627906976745, 0.8837209302325582, 0.7325581395348837, 0.8255813953488372, 0.7093023255813954, 0.8023255813953488, 0.6744186046511628, 0.8604651162790697, 0.813953488372093, 0.7906976744186046, 0.6511627906976745, 0.7906976744186046, 0.7790697674418605, 0.8372093023255814, 0.8023255813953488, 0.5813953488372093, 0.7906976744186046, 0.8023255813953488, 0.7906976744186046, 0.7790697674418605]","[0.5946969696969697, 0.5946969696969697, 0.5556464811783961, 0.5552104899930987, 0.536036036036036, 0.5868028279654359, 0.7506172839506173, 0.5518465909090909, 0.42948717948717946, 0.6795634920634921, 0.595, 0.70625, 0.5295454545454545, 0.6446654611211573, 0.6038123167155425, 0.5407894736842105, 0.5369458128078818, 0.69375, 0.5964285714285714, 0.5580357142857143, 0.5583577712609971, 0.6205813040062844, 0.563030303030303, 0.5165945165945166, 0.5763636363636364, 0.5631436314363144, 0.49436936936936937, 0.5367063492063492, 0.6017282010997643, 0.494047619047619]","[0.6803751803751804, 0.6803751803751804, 0.6634615384615384, 0.6282051282051282, 0.5461760461760461, 0.6339393939393939, 0.623030303030303, 0.6053391053391053, 0.44666666666666666, 0.7193939393939394, 0.6925675675675675, 0.6302631578947369, 0.5562770562770563, 0.5793650793650793, 0.7836538461538461, 0.5375757575757576, 0.5961538461538461, 0.6047297297297297, 0.6730769230769231, 0.6041666666666667, 0.6048472075869336, 0.686060606060606, 0.5515873015873015, 0.5207956600361664, 0.5709459459459459, 0.6681096681096681, 0.49198717948717946, 0.5669077757685352, 0.6868686868686869, 0.4891500904159132]","[0.6059802266698818, 0.6059802266698818, 0.48765957446808506, 0.5474719743765728, 0.5389467045096183, 0.596244131455399, 0.655448717948718, 0.5474719743765728, 0.43790849673202614, 0.6957823129251701, 0.5665322580645161, 0.655448717948718, 0.5230286954424885, 0.5931882686849574, 0.5855022170811645, 0.5389467045096183, 0.5081699346405228, 0.6277056277056277, 0.6126126126126126, 0.5641891891891893, 0.5419034090909091, 0.6366197183098592, 0.5553741496598639, 0.5176282051282051, 0.5733878027429239, 0.49245901639344264, 0.4907894736842105, 0.5389467045096183, 0.6160714285714286, 0.4847051403342794]","[0.7756132756132755, 0.7481962481962482, 0.7123397435897436, 0.6698717948717949, 0.8037518037518038, 0.7781818181818183, 0.623030303030303, 0.7373737373737373, 0.4315151515151515, 0.7496969696969698, 0.670045045045045, 0.6302631578947369, 0.6421356421356421, 0.6726190476190477, 0.7892628205128205, 0.6812121212121213, 0.6418269230769231, 0.6295045045045046, 0.7291666666666667, 0.7411858974358975, 0.6917808219178083, 0.8303030303030303, 0.5461309523809523, 0.666365280289331, 0.6520270270270271, 0.6349206349206349, 0.704326923076923, 0.5352622061482821, 0.7193362193362194, 0.5886075949367088]"
